"日付","始値","高値","安値","終値","前日比","出来高","売残","買残"
2016/06/22,1295,1320,1051.7,1120,,473700,,
2016/06/23,1070,1180,1015,1030,,382900,,
2016/06/24,1063.3,1150,875,945,,328300,,
2016/06/27,953.3,1111.7,883.3,1051.7,,216100,,
2016/06/28,1018.3,1141.7,951.7,1073.3,,128900,,
2016/06/29,1100,1151.7,1033.3,1146.7,,126900,,
2016/06/30,1090,1108.3,1041.7,1041.7,,95500,,
2016/07/01,1116.7,1208.3,1071.7,1208.3,,226800,,
2016/07/04,1383.3,1458.3,1335,1458.3,,198100,,
2016/07/05,1550,1688.3,1450,1476.7,,966101,,
2016/07/06,1383.3,1425,1260,1350,,384100,,
2016/07/07,1400,1421.7,1191.7,1205,,142900,,
2016/07/08,1205,1231.7,1121.7,1218.3,,74100,,
2016/07/11,1293.3,1313.3,1235,1261.7,,101700,,
2016/07/12,1258.3,1310,1251.7,1255,,41500,,
2016/07/13,1265,1266.7,1166.7,1206.7,,41000,,
2016/07/14,1225,1241.7,1185,1228.3,,33900,,
2016/07/15,1218.3,1228.3,1191.7,1206.7,,19800,,
2016/07/19,1166.7,1166.7,1100,1146.7,,28700,,
2016/07/20,1135,1143.3,1100,1131.7,,14600,,
2016/07/21,1148.3,1171.7,1133.3,1163.3,,15700,,
2016/07/22,1156.7,1216.7,1148.3,1216.7,,24500,,
2016/07/25,1228.3,1255,1170,1175,,32700,,
2016/07/26,1150,1151.7,1120,1121.7,,14300,,
2016/07/27,1140,1158.3,1118.3,1136.7,,8100,,
2016/07/28,1136.7,1155,1076.7,1080,,14400,,
2016/07/29,1046.7,1128.3,1010,1118.3,,15200,,
2016/08/01,1101.7,1145,1100,1140,,10500,,
2016/08/02,1123.3,1136.7,1108.3,1111.7,,7700,,
2016/08/03,1095,1110,1053.3,1085,,11700,,
2016/08/04,1085,1091.7,1058.3,1076.7,,4600,,
2016/08/05,1066.7,1083.3,1060,1063.3,,6200,,
2016/08/08,1090,1090,1035,1035,,6300,,
2016/08/09,1036.7,1066.7,1036.7,1043.3,,3800,,
2016/08/10,1060,1065,1040,1045,,3000,,
2016/08/12,1041.7,1060,1035,1046.7,,2400,,
2016/08/15,1050,1191.7,1050,1121.7,,38700,,
2016/08/16,1128.3,1255,1128.3,1151.7,,76000,,
2016/08/17,1151.7,1168.3,1108.3,1128.3,,15500,,
2016/08/18,1125,1125,1093.3,1093.3,,6200,,
2016/08/19,1116.7,1136.7,1103.3,1130,,6900,,
2016/08/22,1146.7,1175,1130,1151.7,,10100,,
2016/08/23,1150,1183.3,1133.3,1170,,13200,,
2016/08/24,1180,1190,1140,1158.3,,8600,,
2016/08/25,1163.3,1208.3,1163.3,1208.3,,14100,,
2016/08/26,1203.3,1216.7,1133.3,1151.7,,20900,,
2016/08/29,1143.3,1158.3,1136.7,1140,,7000,,
2016/08/30,1140,1196.7,1133.3,1171.7,,8900,,
2016/08/31,1151.7,1186.7,1148.3,1148.3,,7100,,
2016/09/01,1141.7,1175,1133.3,1143.3,,7700,,
2016/09/02,1135,1156.7,1116.7,1118.3,,13100,,
2016/09/05,1118.3,1146.7,1065,1085,,10300,,
2016/09/06,1085,1115,1085,1100,,4700,,
2016/09/07,1116.7,1121.7,1105,1108.3,,3500,,
2016/09/08,1125,1125,1105,1111.7,,2600,,
2016/09/09,1111.7,1128.3,1106.7,1115,,4300,,
2016/09/12,1116.7,1145,1116.7,1138.3,,4800,,
2016/09/13,1125,1155,1125,1128.3,,5600,,
2016/09/14,1145,1145,1096.7,1116.7,,8100,,
2016/09/15,1093.3,1100,1066.7,1075,,8000,,
2016/09/16,1075,1110,1075,1105,,7500,,
2016/09/20,1115,1120,1085,1085,,3700,,
2016/09/21,1101.7,1138.3,1090,1121.7,,9500,,
2016/09/23,1138.3,1195,1116.7,1183.3,,20600,,
2016/09/26,1208.3,1231.7,1180,1206.7,,25500,,
2016/09/27,1196.7,1208.3,1180,1208.3,,8200,,
2016/09/28,1193.3,1205,1183.3,1195,,11500,,
2016/09/29,1201.7,1283.3,1195,1283.3,,53800,,
2016/09/30,1300,1390,1291.7,1298.3,,213000,,
2016/10/03,1316.7,1323.3,1246.7,1251.7,,42200,,
2016/10/04,1250,1313.3,1233.3,1300,,48500,,
2016/10/05,1286.7,1313.3,1286.7,1311.7,,15600,,
2016/10/06,1316.7,1318.3,1290,1310,,21400,,
2016/10/07,1308.3,1308.3,1291.7,1305,,10100,,
2016/10/11,1305,1363.3,1295,1353.3,,41900,,
2016/10/12,1333.3,1438.3,1333.3,1396.7,,56700,,
2016/10/13,1433.3,1528.3,1415,1493.3,,80200,,
2016/10/14,1476.7,1511.7,1431.7,1451.7,,35100,,
2016/10/17,1500,1701.7,1495,1701.7,,205900,,
2016/10/18,1851.7,1978.3,1610,1635,,436000,,
2016/10/19,1725,1885,1708.3,1885,,102400,,
2016/10/20,1973.3,2013.3,1778.3,1916.7,,301800,,
2016/10/21,1991.7,2116.7,1925,2046.7,,335300,,
2016/10/24,2033.3,2033.3,1878.3,1891.7,,105400,,
2016/10/25,1840,1981.7,1808.3,1871.7,,110800,,
2016/10/26,1866.7,1948.3,1865,1905,,66100,,
2016/10/27,1933.3,2095,1903.3,2066.7,,159900,,
2016/10/28,2133.3,2240,2116.7,2205,,252700,,
2016/10/31,2171.7,2180,2066.7,2098.3,,78200,,
2016/11/01,2111.7,2173.3,2063.3,2146.7,,75500,,
2016/11/02,2096.7,2155,2073.3,2093.3,,43700,,
2016/11/04,2003.3,2050,1943.3,2008.3,,61400,,
2016/11/07,2058.3,2336.7,2030,2295,,164400,,
2016/11/08,2318.3,2395,2250,2266.7,,165200,,
2016/11/09,2316.7,2338.3,2061.7,2208.3,,115500,,
2016/11/10,2433.3,2708.3,2368.3,2708.3,,174400,,
2016/11/11,3041.7,3300,2751.7,3000,,295700,,
2016/11/14,2866.7,3065,2766.7,2781.7,,164800,,
2016/11/15,2675,2698.3,2510,2578.3,,73400,,
2016/11/16,2511.7,2711.7,2468.3,2585,,70700,,
2016/11/17,2581.7,2635,2505,2600,,25000,,
2016/11/18,2605,2706.7,2605,2648.3,,31100,,
2016/11/21,2700,2945,2658.3,2808.3,,58300,,
2016/11/22,2865,2908.3,2700,2800,,43700,,
2016/11/24,2881.7,2881.7,2761.7,2783.3,,21800,,
2016/11/25,2716.7,2748.3,2566.7,2721.7,,32500,,
2016/11/28,2620,2650,2530,2625,,58500,,
2016/11/29,2565,2740,2555,2575,,48800,,
2016/11/30,2575,2740,2540,2640,,63300,,
2016/12/01,2735,2805,2680,2805,,88300,,
2016/12/02,2835,2965,2835,2900,,149100,,
2016/12/05,2790,2850,2745,2850,,57700,,
2016/12/06,2900,2910,2820,2905,,44300,,
2016/12/07,2900,2995,2900,2990,,69100,,
2016/12/08,3005,3040,2935,3000,,54400,,
2016/12/09,2975,3095,2975,3085,,108900,,
2016/12/12,3215,3585,3090,3300,,523100,,
2016/12/13,3225,3320,3125,3145,,111000,,
2016/12/14,3115,3120,3020,3035,,81000,,
2016/12/15,3030,3145,3025,3045,,46100,,
2016/12/16,3075,3125,2700,2730,,176900,,
2016/12/19,2720,2725,2555,2605,,104900,,
2016/12/20,2505,2600,2500,2550,,49500,,
2016/12/21,2580,2890,2580,2625,,182800,,
2016/12/22,2575,2635,2535,2540,,54500,,
2016/12/26,2575,2745,2560,2665,,75200,,
2016/12/27,2770,2800,2615,2615,,88500,,
2016/12/28,2575,2715,2530,2610,,43700,,
2016/12/29,2610,2625,2545,2555,,31900,,
2016/12/30,2555,2585,2545,2570,,21200,,
2017/01/04,2555,2605,2545,2555,,25200,,
2017/01/05,2550,2595,2525,2575,,32600,,
2017/01/06,2555,2570,2475,2505,,56700,,
2017/01/10,2550,2565,2515,2540,,25500,,
2017/01/11,2550,2550,2510,2510,,18000,,
2017/01/12,2510,2520,2380,2392.5,,59300,,
2017/01/13,2385,2385,2307.5,2335,,51100,,
2017/01/16,2312.5,2422.5,2307.5,2315,,38400,,
2017/01/17,2315,2375,2302.5,2302.5,,22000,,
2017/01/18,2307.5,2307.5,2207.5,2272.5,,52000,,
2017/01/19,2270,2445,2270,2392.5,,73400,,
2017/01/20,2425,2450,2392.5,2420,,37900,,
2017/01/23,2420,2477.5,2355,2357.5,,49300,,
2017/01/24,2342.5,2342.5,2257.5,2262.5,,43600,,
2017/01/25,2467.5,2615,2440,2615,,175400,,
2017/01/26,2790,2870,2560,2620,,348200,,
2017/01/27,2620,2620,2490,2510,,79500,,
2017/01/30,2610,2765,2595,2660,,200200,,
2017/01/31,2600,2660,2560,2590,,187900,,
2017/02/01,2570,2570,2490,2505,,87200,,
2017/02/02,2510,2525,2490,2490,,51000,,
2017/02/03,2485,2490,2412.5,2455,,59200,,
2017/02/06,2442.5,2450,2405,2435,,27300,,
2017/02/07,2412.5,2467.5,2410,2450,,25600,,
2017/02/08,2447.5,2450,2400,2410,,29600,,
2017/02/09,2400,2400,2350,2355,,36300,,
2017/02/10,2342.5,2407.5,2342.5,2405,,31000,,
2017/02/13,2415,2432.5,2395,2407.5,,25300,,
2017/02/14,2390,2390,2350,2350,,37400,,
2017/02/15,2350,2370,2342.5,2352.5,,26000,,
2017/02/16,2375,2375,2332.5,2332.5,,26900,,
2017/02/17,2315,2322.5,2277.5,2280,,40500,,
2017/02/20,2280,2337.5,2280,2327.5,,22300,,
2017/02/21,2362.5,2410,2352.5,2387.5,,48900,,
2017/02/22,2400,2417.5,2347.5,2347.5,,34300,,
2017/02/23,2350,2447.5,2342.5,2442.5,,48800,,
2017/02/24,2442.5,2445,2407.5,2440,,34600,,
2017/02/27,2495,2495,2430,2450,,36800,,
2017/02/28,2457.5,2470,2395,2395,,33500,,
2017/03/01,2390,2455,2360,2455,,49000,,
2017/03/02,2475,2665,2455,2665,,223900,,
2017/03/03,2720,2750,2635,2675,,248400,,
2017/03/06,2695,2770,2685,2715,,270500,,
2017/03/07,2750,2750,2555,2585,,140200,,
2017/03/08,2600,2635,2575,2585,,46100,,
2017/03/09,2600,2650,2585,2615,,50800,,
2017/03/10,2640,2640,2565,2595,,43200,,
2017/03/13,2580,2595,2452.5,2465,,62800,,
2017/03/14,2625,2665,2555,2565,,167900,,
2017/03/15,2555,2575,2477.5,2487.5,,64600,,
2017/03/16,2487.5,2620,2482.5,2575,,52000,,
2017/03/17,2575,2600,2520,2525,,33500,,
2017/03/21,2550,2560,2497.5,2497.5,,35100,,
2017/03/22,2462.5,2485,2427.5,2440,,49900,,
2017/03/23,2435,2465,2415,2425,,26000,,
2017/03/24,2427.5,2475,2415,2447.5,,35800,,
2017/03/27,2500,2520,2450,2462.5,,49600,,
2017/03/28,2457.5,2510,2457.5,2472.5,,34200,,
2017/03/29,2510,2510,2450,2510,,58100,,
2017/03/30,2510,2625,2510,2615,,102900,,
2017/03/31,2500,2520,2460,2475,,122700,,
2017/04/03,2500,2515,2412.5,2415,,64100,,
2017/04/04,2410,2410,2255,2290,,96600,,
2017/04/05,2297.5,2325,2235,2250,,54500,,
2017/04/06,2240,2262.5,2210,2212.5,,40500,,
2017/04/07,2237.5,2245,2160,2207.5,,46200,,
2017/04/10,2242.5,2267.5,2227.5,2245,,22300,,
2017/04/11,2225,2225,2167.5,2185,,27700,,
2017/04/12,2160,2162.5,2035,2055,,61500,,
2017/04/13,2000,2072.5,1977.5,2047.5,,43600,,
2017/04/14,2012.5,2120,2002.5,2082.5,,39400,,
2017/04/17,2047.5,2195,2047.5,2167.5,,38300,,
2017/04/18,2237.5,2245,2187.5,2210,,26000,,
2017/04/19,2235,2285,2227.5,2262.5,,31000,,
2017/04/20,2317.5,2330,2292.5,2292.5,,24900,,
2017/04/21,2302.5,2317.5,2257.5,2270,,28000,,
2017/04/24,2250,2275,2220,2225,,23400,,
2017/04/25,2245,2307.5,2240,2302.5,,22000,,
2017/04/26,2345,2355,2322.5,2330,,20400,,
2017/04/27,2350,2360,2337.5,2357.5,,15900,,
2017/04/28,2365,2385,2322.5,2322.5,,25300,,
2017/05/01,2342.5,2345,2315,2335,,16200,,
2017/05/02,2335,2357.5,2332.5,2347.5,,12500,,
2017/05/08,2375,2375,2355,2365,,15700,,
2017/05/09,2375,2425,2367.5,2415,,30800,,
2017/05/10,2420,2480,2420,2462.5,,43300,,
2017/05/11,2480,2482.5,2455,2460,,25600,,
2017/05/12,2470,2470,2400,2420,,24800,,
2017/05/15,2420,2420,2400,2407.5,,14100,,
2017/05/16,2420,2435,2412.5,2422.5,,11000,,
2017/05/17,2425,2432.5,2412.5,2432.5,,13200,,
2017/05/18,2390,2420,2375,2395,,20000,,
2017/05/19,2422.5,2422.5,2395,2397.5,,14100,,
2017/05/22,2407.5,2440,2400,2422.5,,23600,,
2017/05/23,2437.5,2437.5,2405,2422.5,,12000,,
2017/05/24,2417.5,2420,2392.5,2402.5,,24100,,
2017/05/25,2397.5,2400,2377.5,2395,,17500,,
2017/05/26,2392.5,2392.5,2357.5,2362.5,,21900,,
2017/05/29,2395,2397.5,2352.5,2352.5,,18400,,
2017/05/30,2352.5,2365,2305,2347.5,,23400,,
2017/05/31,2347.5,2380,2342.5,2372.5,,24300,,
2017/06/01,2402.5,2495,2392.5,2475,,67900,,
2017/06/02,2495,2500,2455,2487.5,,41800,,
2017/06/05,2625,2625,2515,2535,,145800,,
2017/06/06,2515,2535,2482.5,2495,,57400,,
2017/06/07,2482.5,2525,2427.5,2520,,45500,,
2017/06/08,2515,2520,2480,2492.5,,22500,,
2017/06/09,2515,2515,2465,2490,,31100,,
2017/06/12,2480,2590,2460,2590,,89400,,
2017/06/13,2500,2555,2500,2515,,92200,,
2017/06/14,2515,2520,2490,2490,,43200,,
2017/06/15,2495,2500,2465,2470,,38100,,
2017/06/16,2460,2472.5,2400,2407.5,,62600,,
2017/06/19,2400,2432.5,2400,2420,,35700,,
2017/06/20,2412.5,2420,2385,2400,,63400,,
2017/06/21,2385,2475,2385,2475,,46800,,
2017/06/22,2455,2480,2432.5,2440,,48500,,
2017/06/23,2415,2457.5,2405,2420,,122700,,
2017/06/26,2420,2447.5,2420,2442.5,,32400,,
2017/06/27,2440,2440,2417.5,2420,,42800,,
2017/06/28,2412.5,2440,2412.5,2437.5,,47600,,
2017/06/29,2462.5,2482.5,2430,2477.5,,87600,,
2017/06/30,2415,2425,2385,2395,,106100,,
2017/07/03,2362.5,2375,2315,2315,,98500,,
2017/07/04,2307.5,2310,2255,2267.5,,75900,,
2017/07/05,2260,2262.5,2200,2242.5,,81900,,
2017/07/06,2235,2307.5,2235,2307.5,,47700,,
2017/07/07,2295,2345,2285,2345,,32000,,
2017/07/10,2355,2367.5,2340,2365,,65900,,
2017/07/11,2377.5,2415,2377.5,2392.5,,70300,,
2017/07/12,2400,2405,2370,2375,,35000,,
2017/07/13,2375,2392.5,2345,2350,,36000,,
2017/07/14,2362.5,2392.5,2342.5,2352.5,,57000,,
2017/07/18,2372.5,2375,2315,2320,,38200,,
2017/07/19,2322.5,2337.5,2310,2322.5,,20900,,
2017/07/20,2322.5,2342.5,2315,2322.5,,23500,,
2017/07/21,2337.5,2337.5,2302.5,2305,,25800,,
2017/07/24,2312.5,2335,2292.5,2335,,25600,,
2017/07/25,2327.5,2332.5,2290,2297.5,,51500,,
2017/07/26,2292.5,2310,2290,2302.5,,43200,,
2017/07/27,2312.5,2365,2300,2355,,61200,,
2017/07/28,2372.5,2372.5,2317.5,2350,,103500,,
2017/07/31,2365,2405,2332.5,2372.5,,106000,,
2017/08/01,2352.5,2405,2330,2355,,84800,,
2017/08/02,2335,2357.5,2310,2312.5,,35200,,
2017/08/03,2335,2400,2317.5,2400,,60900,,
2017/08/04,2367.5,2435,2347.5,2435,,59200,,
2017/08/07,2430,2435,2367.5,2370,,30500,,
2017/08/08,2362.5,2390,2305,2315,,54500,,
2017/08/09,2315,2330,2262.5,2277.5,,41200,,
2017/08/10,2260,2292.5,2232.5,2250,,29600,,
2017/08/14,2232.5,2250,2202.5,2242.5,,29900,,
2017/08/15,2270,2270,2232.5,2232.5,,16100,,
2017/08/16,2242.5,2290,2242.5,2255,,35200,,
2017/08/17,2277.5,2277.5,2245,2247.5,,14200,,
2017/08/18,2220,2237.5,2200,2215,,32900,,
2017/08/21,2215,2232.5,2207.5,2215,,11200,,
2017/08/22,2215,2225,2205,2217.5,,16900,,
2017/08/23,2217.5,2225,2207.5,2210,,23500,,
2017/08/24,2240,2252.5,2222.5,2232.5,,25000,,
2017/08/25,2232.5,2237.5,2212.5,2217.5,,22200,,
2017/08/28,2155,2212.5,2155,2195,,70000,,
2017/08/29,2195,2305,2190,2287.5,,51300,,
2017/08/30,2290,2300,2227.5,2250,,31400,,
2017/08/31,2250,2255,2202.5,2212.5,,39300,,
2017/09/01,2205,2257.5,2205,2237.5,,28700,,
2017/09/04,2235,2235,2182.5,2195,,37500,,
2017/09/05,2180,2187.5,2072.5,2095,,73800,,
2017/09/06,2060,2090,2057.5,2072.5,,30300,,
2017/09/07,2080,2090,2055,2060,,26900,,
2017/09/08,2050,2050,1982.5,1990,,66100,,
2017/09/11,2005,2045,2002.5,2022.5,,38400,,
2017/09/12,2020,2072.5,2007.5,2057.5,,37000,,
2017/09/13,2062.5,2090,2050,2075,,33000,,
2017/09/14,2077.5,2120,2077.5,2110,,33500,,
2017/09/15,2122.5,2165,2102.5,2145,,36100,,
2017/09/19,2172.5,2195,2162.5,2177.5,,35200,,
2017/09/20,2250,2280,2202.5,2210,,92100,,
2017/09/21,2210,2227.5,2190,2220,,42100,,
2017/09/22,2220,2245,2165,2207.5,,33200,,
2017/09/25,2242.5,2247.5,2225,2225,,34300,,
2017/09/26,2232.5,2267.5,2195,2262.5,,43100,,
2017/09/27,2285,2307.5,2277.5,2302.5,,43400,,
2017/09/28,2302.5,2305,2270,2287.5,,33600,,
2017/09/29,2322.5,2350,2307.5,2307.5,,86000,,
2017/10/02,2337.5,2337.5,2220,2252.5,,70900,,
2017/10/03,2277.5,2305,2232.5,2305,,52500,,
2017/10/04,2322.5,2322.5,2272.5,2292.5,,31800,,
2017/10/05,2295,2330,2265,2327.5,,45500,,
2017/10/06,2330,2365,2275,2320,,86000,,
2017/10/10,2350,2362.5,2305,2352.5,,37900,,
2017/10/11,2365,2380,2342.5,2360,,38600,,
2017/10/12,2360,2370,2327.5,2352.5,,50000,,
2017/10/13,2345,2460,2345,2450,,191000,,
2017/10/16,2425,2435,2397.5,2410,,39400,,
2017/10/17,2445,2472.5,2430,2460,,95500,,
2017/10/18,2460,2467.5,2425,2425,,28500,,
2017/10/19,2410,2410,2342.5,2355,,38300,,
2017/10/20,2355,2417.5,2325,2407.5,,60400,,
2017/10/23,2427.5,2427.5,2375,2377.5,,33700,,
2017/10/24,2377.5,2457.5,2372.5,2447.5,,61500,,
2017/10/25,2462.5,2462.5,2415,2420,,33300,,
2017/10/26,2407.5,2427.5,2402.5,2412.5,,23000,,
2017/10/27,2407.5,2417.5,2395,2407.5,,30200,,
2017/10/30,2407.5,2440,2407.5,2440,,38600,,
2017/10/31,2442.5,2487.5,2437.5,2485,,78500,,
2017/11/01,2487.5,2490,2467.5,2477.5,,27600,,
2017/11/02,2475,2495,2457.5,2487.5,,67800,,
2017/11/06,2490,2515,2472.5,2480,,58200,,
2017/11/07,2475,2525,2472.5,2520,,75800,,
2017/11/08,2500,2525,2482.5,2510,,48500,,
2017/11/09,2510,2525,2432.5,2475,,48800,,
2017/11/10,2455,2540,2455,2540,,92400,,
2017/11/13,2545,2545,2475,2477.5,,54700,,
2017/11/14,2462.5,2470,2380,2405,,51800,,
2017/11/15,2410,2422.5,2310,2345,,58000,,
2017/11/16,2310,2390,2310,2372.5,,47000,,
2017/11/17,2380,2427.5,2375,2397.5,,54500,,
2017/11/20,2407.5,2447.5,2397.5,2435,,20600,,
2017/11/21,2435,2482.5,2427.5,2462.5,,37000,,
2017/11/22,2495,2530,2490,2520,,79400,,
2017/11/24,2520,2530,2500,2510,,37100,,
2017/11/27,2520,2525,2487.5,2492.5,,25700,,
2017/11/28,2510,2590,2495,2550,,137300,,
2017/11/29,2540,2540,2377.5,2457.5,,92700,,
2017/11/30,2450,2462.5,2435,2450,,58900,,
2017/12/01,2455,2455,2387.5,2407.5,,48400,,
2017/12/04,2390,2422.5,2390,2405,,40200,,
2017/12/05,2387.5,2460,2387.5,2437.5,,50200,,
2017/12/06,2427.5,2490,2427.5,2485,,53300,,
2017/12/07,2472.5,2550,2472.5,2530,,59200,,
2017/12/08,2510,2550,2510,2530,,38100,,
2017/12/11,2545,2570,2515,2560,,53300,,
2017/12/12,2560,2560,2520,2520,,29300,,
2017/12/13,2545,2740,2540,2720,,246500,,
2017/12/14,2750,2785,2655,2670,,97800,,
2017/12/15,2665,2740,2655,2735,,53500,,
2017/12/18,2735,2740,2690,2710,,39400,,
2017/12/19,2745,2810,2725,2790,,90200,,
2017/12/20,2760,2800,2755,2785,,46500,,
2017/12/21,2755,2780,2730,2735,,28500,,
2017/12/22,2715,2770,2685,2750,,36800,,
2017/12/25,2740,2760,2670,2675,,55800,,
2017/12/26,2430,2590,2427.5,2525,,266300,,
2017/12/27,2540,2605,2530,2585,,83200,,
2017/12/28,2615,2655,2590,2615,,40500,,
2017/12/29,2605,2640,2560,2620,,39200,,
2018/01/04,2645,2680,2630,2650,,53700,,
2018/01/05,2670,2700,2650,2660,,32500,,
2018/01/09,2690,2765,2635,2645,,58300,,
2018/01/10,2790,2820,2740,2810,,99500,,
2018/01/11,2850,2940,2850,2855,,116300,,
2018/01/12,2855,2915,2855,2885,,37600,,
2018/01/15,2935,2995,2910,2995,,62500,,
2018/01/16,3000,3045,2935,2970,,68900,,
2018/01/17,2960,3085,2945,3080,,103900,,
2018/01/18,3100,3200,3100,3150,,109400,,
2018/01/19,3065,3225,3030,3215,,73700,,
2018/01/22,3245,3310,3220,3255,,82000,,
2018/01/23,3270,3315,3250,3305,,50400,,
2018/01/24,3295,3325,3275,3275,,37800,,
2018/01/25,3275,3295,3250,3265,,45300,,
2018/01/26,3265,3440,3250,3380,,82600,,
2018/01/29,3430,3440,3330,3390,,55600,,
2018/01/30,3330,3375,3200,3215,,76500,,
2018/01/31,3210,3330,3210,3250,,39300,,
2018/02/01,3290,3410,3280,3395,,46400,,
2018/02/02,3350,3370,3255,3335,,67100,,
2018/02/05,3255,3265,3140,3200,,71800,,
2018/02/06,2910,3105,2805,2930,,79500,,
2018/02/07,3200,3200,2900,2900,,45500,,
2018/02/08,2910,3025,2910,3000,,32600,,
2018/02/09,2800,2970,2785,2915,,42200,,
2018/02/13,2965,3020,2810,2815,,48300,,
2018/02/14,2795,2865,2715,2750,,32800,,
2018/02/15,2770,2885,2755,2860,,20200,,
2018/02/16,2895,2975,2885,2940,,21800,,
2018/02/19,2985,3100,2970,3070,,29000,,
2018/02/20,3095,3160,3040,3065,,29800,,
2018/02/21,3020,3110,3010,3060,,28900,,
2018/02/22,3060,3100,3045,3080,,20500,,
2018/02/23,3085,3150,3070,3120,,30800,,
2018/02/26,3220,3220,3125,3155,,23700,,
2018/02/27,3230,3235,3145,3150,,33200,,
2018/02/28,3140,3310,3125,3295,,52200,,
2018/03/01,3290,3325,3210,3300,,41200,,
2018/03/02,3190,3290,3170,3250,,35500,,
2018/03/05,3250,3295,3145,3200,,26200,,
2018/03/06,3270,3380,3265,3310,,53600,,
2018/03/07,3290,3365,3255,3345,,40300,,
2018/03/08,3375,3470,3340,3420,,67200,,
2018/03/09,3420,3440,3255,3270,,58000,,
2018/03/12,3245,3295,3230,3260,,26800,,
2018/03/13,3240,3345,3240,3340,,22500,,
2018/03/14,3350,3360,3260,3335,,26200,,
2018/03/15,3295,3385,3280,3355,,20100,,
2018/03/16,3355,3465,3310,3440,,38100,,
2018/03/19,3435,3435,3265,3390,,26400,,
2018/03/20,3225,3330,3110,3250,,92600,,
2018/03/22,3280,3320,3225,3245,,46400,,
2018/03/23,3115,3190,3035,3060,,41000,,
2018/03/26,3010,3070,2950,3065,,30000,,
2018/03/27,3120,3235,3085,3165,,48200,,
2018/03/28,3215,3265,3175,3230,,52500,,
2018/03/29,3230,3290,3200,3240,,34300,,
2018/03/30,3275,3315,3255,3290,,29900,,
2018/04/02,3250,3295,3075,3185,,142800,,
2018/04/03,3150,3450,3140,3410,,111500,,
2018/04/04,3450,3450,3355,3425,,34600,,
2018/04/05,3440,3470,3325,3350,,57700,,
2018/04/06,3325,3445,3325,3415,,49500,,
2018/04/09,3445,3600,3405,3425,,117400,,
2018/04/10,3435,3455,3325,3325,,37900,,
2018/04/11,3245,3275,2840,2940,,290000,,
2018/04/12,2940,3195,2915,3195,,130500,,
2018/04/13,3115,3190,3110,3165,,82400,,
2018/04/16,3130,3230,3105,3115,,50700,,
2018/04/17,3265,3390,3195,3265,,236100,,
2018/04/18,3270,3420,3230,3345,,99100,,
2018/04/19,3395,3530,3320,3330,,166800,,
2018/04/20,3380,3720,3365,3635,,281600,,
2018/04/23,3650,3750,3540,3615,,171000,,
2018/04/24,3650,3770,3640,3745,,115000,,
2018/04/25,3680,3795,3600,3645,,99200,,
2018/04/26,3660,3660,3380,3410,,173100,,
2018/04/27,3390,3495,3355,3405,,57000,,
2018/05/01,3400,3490,3370,3455,,35500,,
